Datetime,Water Level (m)
2023-04-14 18:00:00,0.61939543
2023-04-14 19:00:00,0.41066435
2023-04-14 20:00:00,0.19110076
2023-04-14 21:00:00,-0.006804576
2023-04-14 22:00:00,-0.20106196
2023-04-14 23:00:00,-0.38627547
2023-04-15 00:00:00,-0.5214887
2023-04-15 01:00:00,-0.59628224
2023-04-15 02:00:00,-0.44267145
2023-04-15 03:00:00,-0.14837232
2023-04-15 04:00:00,0.12726451
2023-04-15 05:00:00,0.35662866
2023-04-15 06:00:00,0.45924488
2023-04-15 07:00:00,0.42016637
2023-04-15 08:00:00,0.22881985
2023-04-15 09:00:00,0.030371265
2023-04-15 10:00:00,-0.14865486
2023-04-15 11:00:00,-0.31747818
2023-04-15 12:00:00,-0.4638333
2023-04-15 13:00:00,-0.5089928
2023-04-15 14:00:00,-0.27924272
2023-04-15 15:00:00,4.1548286e-05
2023-04-15 16:00:00,0.33692044
2023-04-15 17:00:00,0.64627934
2023-04-15 18:00:00,0.83952683
2023-04-15 19:00:00,0.83512074
2023-04-15 20:00:00,0.6199424
2023-04-15 21:00:00,0.3572131
2023-04-15 22:00:00,0.12993051
2023-04-15 23:00:00,-0.07697414
2023-04-16 00:00:00,-0.28589907
2023-04-16 01:00:00,-0.45779443
2023-04-16 02:00:00,-0.5702894
2023-04-16 03:00:00,-0.43675563
2023-04-16 04:00:00,-0.074936435
2023-04-16 05:00:00,0.26271415
2023-04-16 06:00:00,0.5531308
2023-04-16 07:00:00,0.69463646
2023-04-16 08:00:00,0.6755027
2023-04-16 09:00:00,0.45097882
2023-04-16 10:00:00,0.21535932
2023-04-16 11:00:00,0.009403449
2023-04-16 12:00:00,-0.17716861
2023-04-16 13:00:00,-0.36462396
2023-04-16 14:00:00,-0.4763304
2023-04-16 15:00:00,-0.30679777
2023-04-16 16:00:00,0.059941493
2023-04-16 17:00:00,0.43594155
2023-04-16 18:00:00,0.78208554
2023-04-16 19:00:00,0.9695137
2023-04-16 20:00:00,0.96473384
2023-04-16 21:00:00,0.7169369
2023-04-16 22:00:00,0.4388269
2023-04-16 23:00:00,0.20430222
2023-04-17 00:00:00,-0.011191538
2023-04-17 01:00:00,-0.22750217
2023-04-17 02:00:00,-0.40976712
2023-04-17 03:00:00,-0.5271217
2023-04-17 04:00:00,-0.2897231
2023-04-17 05:00:00,0.1235505
2023-04-17 06:00:00,0.5187215
2023-04-17 07:00:00,0.8176745
2023-04-17 08:00:00,0.93357
2023-04-17 09:00:00,0.83504313
2023-04-17 10:00:00,0.5582992
2023-04-17 11:00:00,0.30893442
2023-04-17 12:00:00,0.09502307
2023-04-17 13:00:00,-0.11098989
2023-04-17 14:00:00,-0.3179752
2023-04-17 15:00:00,-0.4488551
2023-04-17 16:00:00,-0.29358736
2023-04-17 17:00:00,0.14816563
2023-04-17 18:00:00,0.5700978
2023-04-17 19:00:00,0.9440032
2023-04-17 20:00:00,1.103523
2023-04-17 21:00:00,1.0375273
2023-04-17 22:00:00,0.74096954
2023-04-17 23:00:00,0.4597967
2023-04-18 00:00:00,0.223261
2023-04-18 01:00:00,-0.001606601
2023-04-18 02:00:00,-0.22077587
2023-04-18 03:00:00,-0.39582816
2023-04-18 04:00:00,-0.4808094
2023-04-18 05:00:00,-0.04051372
2023-04-18 06:00:00,0.35759282
2023-04-18 07:00:00,0.8026543
2023-04-18 08:00:00,1.0468409
2023-04-18 09:00:00,1.1279483
2023-04-18 10:00:00,0.9071476
2023-04-18 11:00:00,0.59812254
2023-04-18 12:00:00,0.34047326
2023-04-18 13:00:00,0.12682259
2023-04-18 14:00:00,-0.10092131
2023-04-18 15:00:00,-0.30409756
2023-04-18 16:00:00,-0.4225389
2023-04-18 17:00:00,-0.10876725
2023-04-18 18:00:00,0.32565063
2023-04-18 19:00:00,0.7847842
2023-04-18 20:00:00,1.0914317
2023-04-18 21:00:00,1.2004777
2023-04-18 22:00:00,1.0258845
2023-04-18 23:00:00,0.70085275
2023-04-19 00:00:00,0.42913264
2023-04-19 01:00:00,0.20830041
2023-04-19 02:00:00,-0.026101548
2023-04-19 03:00:00,-0.23672418
2023-04-19 04:00:00,-0.3949031
2023-04-19 05:00:00,-0.34275478
2023-04-19 06:00:00,0.22001782
2023-04-19 07:00:00,0.6790439
2023-04-19 08:00:00,1.0959677
2023-04-19 09:00:00,1.2732784
2023-04-19 10:00:00,1.2368008
2023-04-19 11:00:00,0.92525184
2023-04-19 12:00:00,0.61623514
2023-04-19 13:00:00,0.37509787
2023-04-19 14:00:00,0.15094388
2023-04-19 15:00:00,-0.08080849
2023-04-19 16:00:00,-0.264989
2023-04-19 17:00:00,-0.32969677
2023-04-19 18:00:00,0.1664862
2023-04-19 19:00:00,0.6010766
2023-04-19 20:00:00,1.0540271
2023-04-19 21:00:00,1.2588549
2023-04-19 22:00:00,1.2756823
2023-04-19 23:00:00,0.99056876
2023-04-20 00:00:00,0.6762425
2023-04-20 01:00:00,0.42674047
2023-04-20 02:00:00,0.20069773
2023-04-20 03:00:00,-0.03842393
2023-04-20 04:00:00,-0.23351537
2023-04-20 05:00:00,-0.3521092
2023-04-20 06:00:00,0.04659906
2023-04-20 07:00:00,0.501173
2023-04-20 08:00:00,1.0174279
2023-04-20 09:00:00,1.3298573
2023-04-20 10:00:00,1.4565897
2023-04-20 11:00:00,1.2625948
2023-04-20 12:00:00,0.9144551
2023-04-20 13:00:00,0.6153026
2023-04-20 14:00:00,0.38397044
2023-04-20 15:00:00,0.13810895
2023-04-20 16:00:00,-0.09316567
2023-04-20 17:00:00,-0.257396
2023-04-20 18:00:00,-0.17498916
